,lhs,rhs,confidence,lift
206,"['TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.8-True', 'Opp.TotalRebounds0.6-False']",['WINorLOSS-True'],0.7575757575757576,1.358668653750621
207,"['TotalRebounds0.6-False', 'TotalFouls0.8-True', 'FieldGoals0.8-True']",['WINorLOSS-True'],0.7574626865671642,1.3584658673843897
208,"['X3PointShots0.8-True', 'TotalRebounds0.6-False', 'Blocks0.6-False', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7568627450980392,1.3573899067823851
209,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.6-False', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7567567567567568,1.3571998227735935
210,"['Turnovers0.6-False', 'Turnovers0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7566539923954373,1.3570155207878825
211,"['TotalFouls0.8-True', 'FieldGoals0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7565543071161048,1.3568367409590472
212,"['TotalFouls0.8-True', 'FieldGoals0.6-False', 'Opp.FreeThrows0.8-True']",['WINorLOSS-True'],0.7564575645756457,1.3566632387635351
213,"['Blocks0.6-False', 'Turnovers0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7553956834532374,1.3547588158981012
214,"['TotalFouls0.8-True', 'Opp.FreeThrows0.8-True', 'Opp.TotalFouls0.8-True']",['WINorLOSS-True'],0.7552447552447552,1.3544881348160038
215,"['X3PointShots0.8-True', 'TotalRebounds0.6-False', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7551020408163265,1.3542321846771495
216,"['TotalRebounds0.6-False', 'TotalFouls0.8-True', 'Opp.OffRebounds0.6-False', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.7547169811320755,1.3535416022270337
217,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.OffRebounds0.6-False', 'Opp.TotalRebounds0.6-False']",['WINorLOSS-True'],0.7547169811320755,1.3535416022270337
218,"['FreeThrows0.6-False', 'OpponentPoints0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7533783783783784,1.351140894993354
219,"['Assists0.2-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.752895752895753,1.3502753338818914
220,"['TotalRebounds0.8-True', 'Assists0.2-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.752895752895753,1.3502753338818914
221,"['OpponentPoints0.8-True', 'Steals0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.752851711026616,1.3501963473165866
222,"['OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.3PointShots0.8-True']",['WINorLOSS-True'],0.7527675276752768,1.3500453693061523
223,"['X3PointShotsAttempted0.8-True', 'OpponentPoints0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7527272727272727,1.3499731743666168
224,"['OpponentPoints0.8-True', 'Blocks0.6-False', 'TotalFouls0.8-True', 'Opp.TotalRebounds0.8-True']",['WINorLOSS-True'],0.751937984496124,1.3485576312110816
225,"['Turnovers0.8-True', 'TotalFouls0.8-True', 'Opp.FieldGoalsAttempted0.6-False']",['WINorLOSS-True'],0.7519083969465649,1.3485045676385934
226,"['TotalRebounds0.6-False', 'OpponentPoints0.8-True', 'TotalFouls0.8-True', 'Opp.Turnovers0.6-False']",['WINorLOSS-True'],0.7519083969465649,1.3485045676385934
227,"['Turnovers0.8-True', 'TotalFouls0.8-True']",['WINorLOSS-True'],0.7515723270440252,1.3479018455510878
