,items_base,items_add,confidence,lift
227,"['FreeThrows0.6-True', 'Opp.FieldGoalsAttempted0.8-False']",['WINorLOSS-True'],0.9968253968253967,1.0718122621833754
228,"['TeamPoints0.4-True', 'Opp.Turnovers0.4-True']",['WINorLOSS-True'],0.9968152866242039,1.071801391435453
229,"['FreeThrowsAttempted0.6-True', 'Opp.3PointShots.0.8-False']",['WINorLOSS-True'],0.9968152866242039,1.071801391435453
230,"['TeamPoints0.6-True', 'TotalRebounds0.2-True']",['WINorLOSS-True'],0.9968051118210862,1.071790451225882
231,"['Steals0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9968051118210862,1.071790451225882
232,"['FreeThrowsAttempted0.6-True', 'Opp.3PointShots0.8-False']",['WINorLOSS-True'],0.9968051118210862,1.071790451225882
233,"['FreeThrowsAttempted0.6-True', 'X3PointShotsAttempted0.8-False']",['WINorLOSS-True'],0.9967948717948717,1.0717794408867627
234,"['FreeThrowsAttempted0.6-True', 'X3PointShots.0.2-True']",['WINorLOSS-True'],0.9967948717948717,1.0717794408867627
235,"['Opp.FieldGoals.0.8-False', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9967948717948717,1.0717794408867627
236,"['Opp.FieldGoals0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9967845659163986,1.0717683597416041
237,"['FreeThrows0.6-True', 'OffRebounds0.8-False']",['WINorLOSS-True'],0.9967845659163986,1.0717683597416041
238,"['FreeThrowsAttempted0.6-True', 'Opp.FreeThrows.0.8-False']",['WINorLOSS-True'],0.9967741935483873,1.0717572071051866
239,"['FreeThrows0.6-True', 'Turnovers0.2-True']",['WINorLOSS-True'],0.9967741935483873,1.0717572071051866
240,"['Opp.FreeThrows0.8-False', 'FreeThrows0.6-True']",['WINorLOSS-True'],0.9967637540453074,1.0717459822834199
241,"['FreeThrows0.6-True', 'Opp.Turnovers0.2-True']",['WINorLOSS-True'],0.9967637540453074,1.0717459822834199
242,"['Opp.FieldGoals.0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9967637540453074,1.0717459822834199
243,"['FreeThrowsAttempted0.6-True', 'Opp.FieldGoalsAttempted0.8-False']",['WINorLOSS-True'],0.9967637540453074,1.0717459822834199
244,"['FreeThrows0.6-True', 'Opp.FreeThrowsAttempted0.8-False']",['WINorLOSS-True'],0.9967532467532467,1.0717346845732
245,"['Steals0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9967532467532467,1.0717346845732
246,"['OpponentPoints0.4-False', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.9967532467532467,1.0717346845732
247,"['Opp.OffRebounds0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9967426710097721,1.0717233132622626
248,"['OpponentPoints0.6-False', 'TotalRebounds0.6-True']",['WINorLOSS-True'],0.9967426710097721,1.0717233132622626
249,"['Opp.Steals0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9967320261437908,1.0717118676290307
250,"['TeamPoints0.6-True', 'Turnovers0.2-True']",['WINorLOSS-True'],0.9967320261437908,1.0717118676290307
251,"['FreeThrows0.6-True', 'Opp.3PointShotsAttempted0.8-False']",['WINorLOSS-True'],0.9967320261437908,1.0717118676290307
252,"['Opp.FreeThrows.0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9967213114754098,1.0717003469424666
253,"['TeamPoints0.6-True', 'Blocks0.8-False']",['WINorLOSS-True'],0.9967213114754098,1.0717003469424666
254,"['FreeThrows0.6-True', 'Turnovers0.8-False']",['WINorLOSS-True'],0.9967213114754098,1.0717003469424666
255,"['X3PointShots0.4-True', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.9967105263157896,1.0716887504619121
256,"['FreeThrowsAttempted0.6-True', 'OffRebounds0.8-False']",['WINorLOSS-True'],0.9967105263157896,1.0716887504619121
257,"['TeamPoints0.6-True', 'X3PointShotsAttempted0.8-False']",['WINorLOSS-True'],0.9966996699669967,1.0716770774369313
258,"['Opp.FreeThrows0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9966887417218543,1.0716653271071492
259,"['OpponentPoints0.6-False', 'Opp.TotalRebounds0.4-False']",['WINorLOSS-True'],0.9966887417218543,1.0716653271071492
260,"['FreeThrows0.6-True', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9966887417218543,1.0716653271071492
261,"['Opp.Turnovers0.8-False', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9966777408637874,1.0716534987020863
262,"['FreeThrows0.6-True', 'Opp.3PointShots.0.2-True']",['WINorLOSS-True'],0.9966777408637874,1.0716534987020863
263,"['OpponentPoints0.2-True', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9966777408637874,1.0716534987020863
264,"['FreeThrowsAttempted0.6-True', 'Blocks0.8-False']",['WINorLOSS-True'],0.9966777408637874,1.0716534987020863
265,"['FreeThrowsAttempted0.6-True', 'Turnovers0.8-False']",['WINorLOSS-True'],0.9966777408637874,1.0716534987020863
266,"['FreeThrowsAttempted0.6-True', 'Opp.FieldGoals.0.2-True']",['WINorLOSS-True'],0.9966777408637874,1.0716534987020863
267,"['Opp.3PointShotsAttempted0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9966666666666668,1.0716415914409898
268,"['FreeThrowsAttempted0.6-True', 'Opp.FreeThrows.0.2-True']",['WINorLOSS-True'],0.9966555183946487,1.0716296045326614
269,"['FreeThrows0.6-True', 'Assists0.2-True']",['WINorLOSS-True'],0.9966555183946487,1.0716296045326614
270,"['FreeThrowsAttempted0.6-True', 'TotalFouls0.8-False']",['WINorLOSS-True'],0.9966555183946487,1.0716296045326614
271,"['FreeThrowsAttempted0.6-True', 'Opp.FreeThrows0.2-True']",['WINorLOSS-True'],0.9966555183946487,1.0716296045326614
272,"['FieldGoals0.2-True', 'OpponentPoints0.8-False']",['WINorLOSS-True'],0.9966499162479061,1.0716235809606374
273,"['TeamPoints0.6-True', 'Opp.FreeThrowsAttempted0.8-False']",['WINorLOSS-True'],0.9966442953020134,1.0716175371752843
274,"['TeamPoints0.4-True', 'Opp.TotalRebounds0.4-False']",['WINorLOSS-True'],0.9966442953020134,1.0716175371752843
275,"['Opp.Assists0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9966442953020134,1.0716175371752843
276,"['TeamPoints0.4-True', 'X3PointShots0.6-True']",['WINorLOSS-True'],0.9966442953020134,1.0716175371752843
277,"['OffRebounds0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9966442953020134,1.0716175371752843
278,"['FreeThrows0.6-True', 'TotalRebounds0.2-True']",['WINorLOSS-True'],0.9966442953020134,1.0716175371752843
279,"['FieldGoalsAttempted0.6-False', 'FreeThrows0.6-True']",['WINorLOSS-True'],0.9966216216216216,1.0715931578519342
280,"['FreeThrows0.6-True', 'X3PointShots.0.8-False']",['WINorLOSS-True'],0.9966216216216216,1.0715931578519342
281,"['FreeThrows0.6-True', 'Steals0.2-True']",['WINorLOSS-True'],0.9966216216216216,1.0715931578519342
282,"['FreeThrowsAttempted0.6-True', 'Opp.3PointShots.0.2-True']",['WINorLOSS-True'],0.9966216216216216,1.0715931578519342
283,"['Turnovers0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9966216216216216,1.0715931578519342
284,"['Opp.Steals0.2-True', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9966101694915254,1.071580844227598
285,"['FreeThrows0.6-True', 'Blocks0.2-True']",['WINorLOSS-True'],0.9965986394557824,1.07156844683711
286,"['Opp.3PointShots0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9965986394557824,1.07156844683711
287,"['TotalRebounds0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9965870307167235,1.071555964822796
288,"['FreeThrowsAttempted0.6-True', 'TotalRebounds0.8-False']",['WINorLOSS-True'],0.9965870307167235,1.071555964822796
289,"['X3PointShots.0.4-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9965753424657534,1.0715433973152333
290,"['FreeThrowsAttempted0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9965753424657534,1.0715433973152333
291,"['Opp.FreeThrows0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9965753424657534,1.0715433973152333
292,"['FreeThrowsAttempted0.6-True', 'FreeThrows.0.2-True']",['WINorLOSS-True'],0.9965517241379311,1.0715180022827104
293,"['FreeThrowsAttempted0.6-True', 'TotalFouls0.2-True']",['WINorLOSS-True'],0.9965517241379311,1.0715180022827104
294,"['FreeThrows0.6-True', 'FieldGoals0.6-False']",['WINorLOSS-True'],0.9965397923875432,1.0715051729583214
295,"['TeamPoints0.4-True', 'FreeThrows0.6-True']",['WINorLOSS-True'],0.9965397923875432,1.0715051729583214
296,"['Opp.TotalFouls0.6-True', 'OpponentPoints0.8-False']",['WINorLOSS-True'],0.9965277777777777,1.0714922545414018
297,"['FreeThrows0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9965277777777777,1.0714922545414018
298,"['FreeThrowsAttempted0.6-True', 'Blocks0.2-True']",['WINorLOSS-True'],0.9965277777777777,1.0714922545414018
299,"['FreeThrowsAttempted0.6-True', 'Steals0.8-False']",['WINorLOSS-True'],0.9965156794425089,1.0714792461006715
300,"['TeamPoints0.6-True', 'Assists0.4-True']",['WINorLOSS-True'],0.9965034965034965,1.0714661466918236
301,"['FieldGoalsAttempted0.6-False', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9964912280701754,1.0714529553573
302,"['FreeThrowsAttempted0.6-True', 'FieldGoals.0.8-False']",['WINorLOSS-True'],0.9964912280701754,1.0714529553573
303,"['FieldGoals0.4-True', 'FreeThrows0.4-True']",['WINorLOSS-True'],0.9964788732394367,1.0714396711260543
304,"['FieldGoals0.4-True', 'Opp.TotalFouls0.4-True']",['WINorLOSS-True'],0.9964664310954063,1.0714262930133156
305,"['Opp.OffRebounds0.4-False', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.9964664310954063,1.0714262930133156
306,"['FieldGoals.0.6-True', 'TotalRebounds0.2-True']",['WINorLOSS-True'],0.9964664310954063,1.0714262930133156
307,"['Opp.3PointShotsAttempted0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9964539007092198,1.0714128200203448
308,"['Opp.OffRebounds0.4-False', 'TeamPoints0.4-True']",['WINorLOSS-True'],0.9964285714285716,1.071385585327411
309,"['FreeThrowsAttempted0.6-True', 'Opp.FieldGoalsAttempted0.2-True']",['WINorLOSS-True'],0.9964285714285716,1.071385585327411
310,"['FreeThrowsAttempted0.6-True', 'Opp.OffRebounds0.2-True']",['WINorLOSS-True'],0.996415770609319,1.0713718215578636
311,"['TeamPoints0.6-True', 'Opp.TotalRebounds0.6-False']",['WINorLOSS-True'],0.996415770609319,1.0713718215578636
312,"['TeamPoints0.6-True', 'Opp.Blocks0.2-True']",['WINorLOSS-True'],0.996415770609319,1.0713718215578636
313,"['TeamPoints0.6-True', 'X3PointShots.0.8-False']",['WINorLOSS-True'],0.9964028776978416,1.0713579587683915
314,"['FreeThrows0.6-True', 'Opp.OffRebounds0.6-False']",['WINorLOSS-True'],0.9963898916967511,1.071343995886577
315,"['FreeThrowsAttempted0.6-True', 'Opp.OffRebounds0.6-False']",['WINorLOSS-True'],0.9963768115942029,1.071329931824459
316,"['X3PointShots0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9963768115942029,1.071329931824459
317,"['Opp.FieldGoals0.6-False', 'X3PointShots.0.6-True']",['WINorLOSS-True'],0.9963768115942029,1.071329931824459
318,"['Opp.FieldGoals0.4-False', 'Opp.FreeThrows.0.6-False']",['WINorLOSS-True'],0.9963636363636363,1.071315765478253
319,"['TeamPoints0.6-True', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.9963636363636363,1.071315765478253
320,"['FreeThrowsAttempted0.6-True', 'Opp.FieldGoals0.2-True']",['WINorLOSS-True'],0.9963636363636363,1.071315765478253
321,"['FreeThrowsAttempted0.6-True', 'FieldGoals0.6-False']",['WINorLOSS-True'],0.9963503649635038,1.0713014957280602
322,"['Opp.FieldGoals.0.8-False', 'Opp.TotalFouls0.6-True']",['WINorLOSS-True'],0.9963503649635038,1.0713014957280602
323,"['FieldGoals.0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9963503649635038,1.0713014957280602
324,"['FreeThrowsAttempted0.6-True', 'Opp.3PointShotsAttempted0.2-True']",['WINorLOSS-True'],0.9963503649635038,1.0713014957280602
325,"['Opp.FreeThrows0.6-False', 'TeamPoints0.2-True']",['WINorLOSS-True'],0.9963369963369962,1.0712871214375728
326,"['Opp.Steals0.6-False', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.9963369963369962,1.0712871214375728
327,"['FreeThrows0.6-True', 'FreeThrows.0.4-True']",['WINorLOSS-True'],0.9963369963369962,1.0712871214375728
328,"['Opp.TotalRebounds0.2-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9963099630996309,1.0712580546066242
329,"['Opp.FreeThrows0.6-False', 'FieldGoals.0.6-True']",['WINorLOSS-True'],0.9963099630996309,1.0712580546066242
330,"['OpponentPoints0.6-False', 'X3PointShots.0.6-True']",['WINorLOSS-True'],0.9963099630996309,1.0712580546066242
331,"['FreeThrowsAttempted0.6-True', 'Blocks0.6-False']",['WINorLOSS-True'],0.9963099630996309,1.0712580546066242
332,"['FreeThrows0.6-True', 'Opp.FieldGoals0.6-False']",['WINorLOSS-True'],0.9962962962962965,1.071243359708756
333,"['FreeThrowsAttempted0.6-True', 'Opp.TotalRebounds0.6-False']",['WINorLOSS-True'],0.9962825278810409,1.0712285555551413
334,"['FreeThrows0.4-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9962825278810409,1.0712285555551413
335,"['TeamPoints0.6-True', 'Assists0.8-False']",['WINorLOSS-True'],0.9962825278810409,1.0712285555551413
336,"['FreeThrows0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9962825278810409,1.0712285555551413
337,"['OffRebounds0.2-True', 'FreeThrows0.6-True']",['WINorLOSS-True'],0.9962825278810409,1.0712285555551413
338,"['TeamPoints0.4-True', 'FreeThrows0.2-True']",['WINorLOSS-True'],0.9962616822429907,1.0712061417898557
339,"['Opp.FreeThrowsAttempted0.6-False', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.99625468164794,1.0711986145703025
340,"['FreeThrowsAttempted0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.99625468164794,1.0711986145703025
341,"['FreeThrowsAttempted0.6-True', 'Opp.FieldGoals0.6-False']",['WINorLOSS-True'],0.99625468164794,1.0711986145703025
342,"['Opp.TotalRebounds0.2-True', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9962406015037595,1.0711834752377434
343,"['FreeThrows.0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9962406015037595,1.0711834752377434
344,"['Opp.TotalFouls0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9962264150943395,1.0711682216460703
345,"['Blocks0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9962264150943395,1.0711682216460703
346,"['FreeThrowsAttempted0.6-True', 'TeamPoints0.8-False']",['WINorLOSS-True'],0.9962264150943395,1.0711682216460703
347,"['TeamPoints0.2-True', 'Opp.FieldGoals0.6-False']",['WINorLOSS-True'],0.9962192816635161,1.0711605515980835
348,"['Opp.FreeThrowsAttempted0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9962121212121212,1.0711528524968845
349,"['Opp.FreeThrows0.4-False', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.9962121212121212,1.0711528524968845
350,"['FreeThrows0.6-True', 'FieldGoalsAttempted0.2-True']",['WINorLOSS-True'],0.9961977186311788,1.0711373664720398
351,"['FreeThrows.0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.9961977186311788,1.0711373664720398
352,"['OpponentPoints0.4-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9961832061068702,1.0711217622332647
353,"['Opp.FieldGoalsAttempted0.4-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.996168582375479,1.0711060384217788
354,"['Opp.3PointShotsAttempted0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.996168582375479,1.0711060384217788
355,"['FreeThrowsAttempted0.6-True', 'Opp.Blocks0.2-True']",['WINorLOSS-True'],0.9961538461538461,1.0710901936578967
356,"['FreeThrows0.6-True', 'Opp.3PointShots0.2-True']",['WINorLOSS-True'],0.9961538461538461,1.0710901936578967
357,"['Opp.Turnovers0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9961389961389961,1.0710742265406257
358,"['X3PointShots0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.9961389961389961,1.0710742265406257
359,"['FieldGoals0.6-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9961240310077519,1.071058135647252
360,"['TeamPoints0.6-True', 'FieldGoals0.8-False']",['WINorLOSS-True'],0.9961240310077519,1.071058135647252
361,"['FreeThrowsAttempted0.6-True', 'Opp.TotalFouls0.8-False']",['WINorLOSS-True'],0.9961240310077519,1.071058135647252
362,"['FreeThrowsAttempted0.6-True', 'FieldGoals.0.4-True']",['WINorLOSS-True'],0.9961089494163423,1.0710419195329177
363,"['OffRebounds0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.9961089494163423,1.0710419195329177
364,"['TeamPoints0.6-True', 'Opp.3PointShots0.6-False']",['WINorLOSS-True'],0.99609375,1.0710255767301906
365,"['TeamPoints0.4-True', 'FreeThrowsAttempted0.2-True']",['WINorLOSS-True'],0.9960861056751468,1.0710173573558248
366,"['TeamPoints0.4-True', 'Opp.FreeThrowsAttempted0.4-False']",['WINorLOSS-True'],0.9960629921259843,1.070992505074278
367,"['FieldGoalsAttempted0.4-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9960629921259843,1.070992505074278
368,"['TeamPoints0.4-True', 'Turnovers0.8-False']",['WINorLOSS-True'],0.9960629921259843,1.070992505074278
369,"['TeamPoints0.4-True', 'Opp.3PointShots.0.4-False']",['WINorLOSS-True'],0.9960629921259843,1.070992505074278
370,"['FreeThrows0.6-True', 'FieldGoals.0.4-True']",['WINorLOSS-True'],0.9960474308300395,1.0709757731693104
371,"['X3PointShots.0.4-True', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.9960474308300395,1.0709757731693104
372,"['FreeThrows0.4-True', 'Opp.FreeThrowsAttempted0.4-False']",['WINorLOSS-True'],0.9960317460317459,1.070958908471446
373,"['FreeThrows0.6-True', 'Assists0.6-False']",['WINorLOSS-True'],0.9960317460317459,1.070958908471446
374,"['FieldGoals0.2-True', 'FreeThrows0.6-True']",['WINorLOSS-True'],0.9960317460317459,1.070958908471446
375,"['FreeThrowsAttempted0.6-True', 'FreeThrows.0.6-False']",['WINorLOSS-True'],0.9960317460317459,1.070958908471446
376,"['Opp.TotalFouls0.4-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9960159362549801,1.0709419093935193
377,"['TeamPoints0.4-True', 'TotalFouls0.4-False']",['WINorLOSS-True'],0.9960159362549801,1.0709419093935193
378,"['FieldGoals0.6-True', 'FreeThrows0.2-True']",['WINorLOSS-True'],0.9959999999999999,1.0709247743229688
379,"['FreeThrowsAttempted0.6-True', 'X3PointShotsAttempted0.6-False']",['WINorLOSS-True'],0.9959999999999999,1.0709247743229688
380,"['FreeThrows0.6-True', 'Opp.FieldGoalsAttempted0.6-False']",['WINorLOSS-True'],0.9959999999999999,1.0709247743229688
381,"['TeamPoints0.4-True', 'Opp.Assists0.6-True']",['WINorLOSS-True'],0.995983935742972,1.0709075016213299
382,"['TeamPoints0.4-True', 'Opp.FieldGoalsAttempted0.6-True']",['WINorLOSS-True'],0.995983935742972,1.0709075016213299
383,"['TeamPoints0.6-True', 'Opp.FreeThrows.0.4-True']",['WINorLOSS-True'],0.9959677419354839,1.07089008962371
384,"['TeamPoints0.4-True', 'Opp.TotalFouls0.2-True']",['WINorLOSS-True'],0.9959677419354839,1.07089008962371
385,"['FieldGoals.0.4-True', 'X3PointShots0.6-True']",['WINorLOSS-True'],0.9959677419354839,1.07089008962371
386,"['Opp.FreeThrows0.6-False', 'FreeThrows0.6-True']",['WINorLOSS-True'],0.9959677419354839,1.07089008962371
387,"['FreeThrowsAttempted0.6-True', 'Opp.FieldGoalsAttempted0.6-False']",['WINorLOSS-True'],0.9959677419354839,1.07089008962371
388,"['FreeThrowsAttempted0.6-True', 'Opp.3PointShots.0.6-False']",['WINorLOSS-True'],0.9959677419354839,1.07089008962371
389,"['TeamPoints0.4-True', 'TotalRebounds0.2-True']",['WINorLOSS-True'],0.995959595959596,1.0708813308612708
390,"['Opp.FreeThrows0.4-False', 'Opp.Steals0.4-False']",['WINorLOSS-True'],0.9959514170040485,1.0708725366382548
391,"['FreeThrows0.6-True', 'Opp.Steals0.6-False']",['WINorLOSS-True'],0.9959514170040485,1.0708725366382548
392,"['TotalFouls0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9959514170040485,1.0708725366382548
393,"['Opp.3PointShots0.2-True', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9959514170040485,1.0708725366382548
394,"['Opp.FieldGoalsAttempted0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9959514170040485,1.0708725366382548
395,"['FreeThrowsAttempted0.6-True', 'Opp.Steals0.6-False']",['WINorLOSS-True'],0.9959349593495935,1.0708548409456011
396,"['X3PointShots0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9959349593495935,1.0708548409456011
397,"['TeamPoints0.6-True', 'TotalRebounds0.4-True']",['WINorLOSS-True'],0.9959349593495935,1.0708548409456011
398,"['FreeThrows0.6-True', 'Opp.FieldGoals.0.6-False']",['WINorLOSS-True'],0.9959349593495935,1.0708548409456011
399,"['Opp.FieldGoals0.2-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9959183673469387,1.0708370007983132
400,"['Opp.TotalFouls0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9959016393442623,1.0708190144203102
401,"['FieldGoals.0.8-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9959016393442623,1.0708190144203102
402,"['Opp.TotalFouls0.4-True', 'FieldGoals.0.6-True']",['WINorLOSS-True'],0.9958847736625515,1.070800880006274
403,"['TeamPoints0.4-True', 'FieldGoalsAttempted0.8-False']",['WINorLOSS-True'],0.9958677685950412,1.0707825957210473
404,"['TeamPoints0.4-True', 'FreeThrows.0.4-False']",['WINorLOSS-True'],0.9958677685950412,1.0707825957210473
405,"['Opp.3PointShots.0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9958677685950412,1.0707825957210473
406,"['Turnovers0.4-False', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.9958677685950412,1.0707825957210473
407,"['Opp.TotalFouls0.4-True', 'Opp.FreeThrowsAttempted0.4-False']",['WINorLOSS-True'],0.995850622406639,1.070764159699014
408,"['FreeThrowsAttempted0.6-True', 'Opp.Assists0.6-False']",['WINorLOSS-True'],0.995850622406639,1.070764159699014
409,"['Opp.Turnovers0.6-False', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.995850622406639,1.070764159699014
410,"['X3PointShots0.6-True', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.995850622406639,1.070764159699014
411,"['FreeThrows.0.4-True', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.995850622406639,1.070764159699014
412,"['Steals0.6-True', 'FreeThrows0.4-True']",['WINorLOSS-True'],0.995850622406639,1.070764159699014
413,"['Assists0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.995850622406639,1.070764159699014
414,"['Opp.TotalFouls0.4-True', 'OpponentPoints0.8-False']",['WINorLOSS-True'],0.9958419958419958,1.0707548841952053
415,"['Opp.FreeThrows.0.4-False', 'FreeThrowsAttempted0.4-True']",['WINorLOSS-True'],0.9958333333333332,1.0707455700434636
416,"['Opp.FreeThrows0.2-False', 'Opp.FreeThrows.0.8-False']",['WINorLOSS-True'],0.9958333333333332,1.0707455700434636
417,"['Opp.FreeThrows0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9958333333333332,1.0707455700434636
418,"['FreeThrows0.6-True', 'OffRebounds0.6-False']",['WINorLOSS-True'],0.9958333333333332,1.0707455700434636
419,"['Opp.FreeThrows.0.6-True', 'TeamPoints0.4-True']",['WINorLOSS-True'],0.99581589958159,1.0707268248259423
420,"['Opp.FieldGoals.0.6-False', 'Opp.TotalRebounds0.4-False']",['WINorLOSS-True'],0.9957983193277311,1.0707079220855846
421,"['FreeThrowsAttempted0.6-True', 'Assists0.6-False']",['WINorLOSS-True'],0.9957983193277311,1.0707079220855846
422,"['TeamPoints0.4-True', 'Steals0.2-True']",['WINorLOSS-True'],0.9957894736842106,1.0706984110225413
423,"['FieldGoals0.4-True', 'TotalRebounds0.6-True']",['WINorLOSS-True'],0.9957805907172995,1.0706888598284303
424,"['X3PointShots0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9957805907172995,1.0706888598284303
425,"['TeamPoints0.6-True', 'X3PointShotsAttempted0.6-False']",['WINorLOSS-True'],0.9957805907172995,1.0706888598284303
426,"['TeamPoints0.6-True', 'Opp.FieldGoals0.4-True']",['WINorLOSS-True'],0.9957805907172995,1.0706888598284303
427,"['FreeThrowsAttempted0.6-True', 'X3PointShots.0.4-True']",['WINorLOSS-True'],0.9957805907172995,1.0706888598284303
428,"['FreeThrowsAttempted0.6-True', 'OffRebounds0.6-False']",['WINorLOSS-True'],0.9957805907172995,1.0706888598284303
429,"['TeamPoints0.4-True', 'Blocks0.2-True']",['WINorLOSS-True'],0.9957716701902748,1.0706792682487207
430,"['FreeThrowsAttempted0.2-True', 'FieldGoals0.6-True']",['WINorLOSS-True'],0.9957627118644068,1.0706696360267243
431,"['Opp.TotalRebounds0.6-False', 'Opp.FieldGoals.0.4-False']",['WINorLOSS-True'],0.9957627118644068,1.0706696360267243
432,"['TeamPoints0.4-True', 'X3PointShotsAttempted0.6-True']",['WINorLOSS-True'],0.9957627118644068,1.0706696360267243
433,"['Opp.Assists0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.9957446808510637,1.0706502486181948
434,"['TeamPoints0.4-True', 'FieldGoals.0.4-True']",['WINorLOSS-True'],0.9957446808510637,1.0706502486181948
435,"['TeamPoints0.4-True', 'Opp.3PointShotsAttempted0.6-True']",['WINorLOSS-True'],0.9957446808510637,1.0706502486181948
436,"['FreeThrows0.6-True', 'Blocks0.4-True']",['WINorLOSS-True'],0.9957446808510637,1.0706502486181948
437,"['FreeThrows0.6-True', 'Opp.3PointShots0.6-False']",['WINorLOSS-True'],0.9957446808510637,1.0706502486181948
438,"['FreeThrowsAttempted0.6-True', 'Opp.FieldGoals.0.6-False']",['WINorLOSS-True'],0.9957446808510637,1.0706502486181948
439,"['TotalFouls0.6-False', 'FreeThrowsAttempted0.6-True']",['WINorLOSS-True'],0.9957081545064377,1.0706109745545649
440,"['OpponentPoints0.4-False', 'Assists0.4-True']",['WINorLOSS-True'],0.9957081545064377,1.0706109745545649
441,"['TeamPoints0.4-True', 'FieldGoalsAttempted0.4-False']",['WINorLOSS-True'],0.9956896551724138,1.0705910835956145
