,lhs,rhs,confidence,lift
342,"['Opp.3PA-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
343,"['Opp.3PA-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
344,"['Opp.3PA-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
345,"['Opp.3PA-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
346,"['Opp.3PA-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
347,"['Opp.3PA-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
348,"['Opp.3PA-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
349,"['Opp.3PA-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
350,"['Opp.3PA-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
351,"['Opp.3PA-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
352,"['Opp.3P%-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
353,"['Opp.3P%-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
354,"['Opp.3P%-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
355,"['Opp.3P%-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
356,"['Opp.3P%-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
357,"['Opp.3P%-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
358,"['Opp.3P%-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
359,"['Opp.3P%-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
360,"['Opp.3P%-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
361,"['Opp.3P%-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
362,"['Opp.3P%-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
363,"['Opp.3P%-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
364,"['Opp.3P%-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
365,"['Opp.3P%-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
366,"['Opp.3P%-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
367,"['Opp.3P%-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
368,"['Opp.3P%-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
369,"['Opp.3P%-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
370,"['Opp.3P%-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
371,"['Opp.3P%-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
372,"['Opp.3P%-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
373,"['Opp.3P%-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
374,"['Opp.3P%-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
375,"['Opp.3P%-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
376,"['Opp.3P%-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
377,"['Opp.3P%-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
378,"['3PA-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
379,"['3PA-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
380,"['3PA-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
381,"['3PA-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
382,"['3PA-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
383,"['3PA-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
384,"['3PA-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
385,"['3PA-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
386,"['3PA-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
387,"['3PA-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
388,"['3PA-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
389,"['3PA-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
390,"['3PA-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
391,"['3PA-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
392,"['3PA-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
393,"['3PA-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
394,"['3PA-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
395,"['3PA-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
396,"['3PA-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
397,"['3PA-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
398,"['3PA-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
399,"['3PA-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
400,"['3PA-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
401,"['3PA-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
402,"['3PA-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
403,"['Opp.FT-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
404,"['Opp.FT-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
405,"['Opp.FT-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
406,"['Opp.FT-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
407,"['Opp.FT-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
408,"['Opp.FT-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
409,"['Opp.FT-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
410,"['Opp.FT-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
411,"['Opp.FT-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
412,"['Opp.FT-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
413,"['Opp.FT-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
414,"['Opp.FT-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
415,"['Opp.FT-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
416,"['Opp.FT-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
417,"['Opp.FT-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
418,"['Opp.FT-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
419,"['Opp.FT-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
420,"['Opp.FT-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
421,"['Opp.FT-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
422,"['Opp.FT-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
423,"['Opp.FT-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
424,"['Opp.FT-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
425,"['Opp.FT-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
426,"['Opp.FT-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
427,"['Opp.FTA-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
428,"['Opp.FTA-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
429,"['Opp.FTA-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
430,"['Opp.FTA-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
431,"['Opp.FTA-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
432,"['Opp.FTA-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
433,"['Opp.FTA-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
434,"['Opp.FTA-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
435,"['Opp.FTA-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
436,"['Opp.FTA-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
437,"['Opp.FTA-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
438,"['Opp.FTA-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
439,"['Opp.FTA-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
440,"['Opp.FTA-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
441,"['Opp.FTA-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
442,"['Opp.FTA-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
443,"['Opp.FTA-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
444,"['Opp.FTA-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
445,"['Opp.FTA-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
446,"['Opp.FTA-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
447,"['Opp.FTA-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
448,"['Opp.FTA-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
449,"['Opp.FTA-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
450,"['Opp.FT%-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
451,"['Opp.FT%-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
452,"['Opp.FT%-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
453,"['Opp.FT%-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
454,"['Opp.FT%-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
455,"['Opp.FT%-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
456,"['Opp.FT%-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
457,"['Opp.FT%-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
458,"['Opp.FT%-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
459,"['Opp.FT%-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
460,"['Opp.FT%-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
461,"['Opp.FT%-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
462,"['Opp.FT%-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
463,"['Opp.FT%-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
464,"['Opp.FT%-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
465,"['Opp.FT%-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
466,"['Opp.FT%-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
467,"['Opp.FT%-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
468,"['Opp.FT%-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
469,"['Opp.FT%-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
470,"['Opp.FT%-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
471,"['Opp.FT%-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
472,"['Opp.ORB-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
473,"['Opp.ORB-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
474,"['Opp.ORB-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
475,"['Opp.ORB-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
476,"['Opp.ORB-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
477,"['Opp.ORB-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
478,"['Opp.ORB-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
479,"['Opp.ORB-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
480,"['Opp.ORB-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
481,"['Opp.ORB-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
482,"['Opp.ORB-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
483,"['Opp.ORB-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
484,"['Opp.ORB-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
485,"['Opp.ORB-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
486,"['Opp.ORB-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
487,"['Opp.ORB-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
488,"['Opp.ORB-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
489,"['Opp.ORB-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
490,"['Opp.ORB-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
491,"['Opp.ORB-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
492,"['Opp.ORB-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
493,"['Opp.TRB-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
494,"['Opp.TRB-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
495,"['Opp.TRB-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
496,"['Opp.TRB-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
497,"['Opp.TRB-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
498,"['Opp.TRB-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
499,"['Opp.TRB-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
500,"['Opp.TRB-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
501,"['Opp.TRB-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
502,"['Opp.TRB-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
503,"['Opp.TRB-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
504,"['Opp.TRB-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
505,"['Opp.TRB-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
506,"['Opp.TRB-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
507,"['Opp.TRB-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
508,"['Opp.TRB-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
509,"['Opp.TRB-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
510,"['Opp.TRB-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
511,"['Opp.TRB-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
512,"['Opp.TRB-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
513,"['Opp.AST-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
514,"['Opp.AST-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
515,"['Opp.AST-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
516,"['Opp.AST-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
517,"['Opp.AST-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
518,"['Opp.AST-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
519,"['Opp.AST-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
520,"['Opp.AST-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
521,"['Opp.AST-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
522,"['Opp.AST-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
523,"['Opp.AST-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
524,"['Opp.AST-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
525,"['Opp.AST-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
526,"['Opp.AST-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
527,"['Opp.AST-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
528,"['Opp.AST-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
529,"['Opp.AST-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
530,"['Opp.AST-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
531,"['Opp.AST-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
532,"['Opp.STL-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
533,"['Opp.STL-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
534,"['Opp.STL-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
535,"['Opp.STL-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
536,"['Opp.STL-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
537,"['Opp.STL-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
538,"['Opp.STL-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
539,"['Opp.STL-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
540,"['Opp.STL-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
541,"['Opp.STL-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
542,"['Opp.STL-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
543,"['Opp.STL-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
544,"['Opp.STL-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
545,"['Opp.STL-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
546,"['Opp.STL-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
547,"['Opp.STL-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
548,"['Opp.STL-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
549,"['Opp.STL-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
550,"['Opp.BLK-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
551,"['Opp.BLK-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
552,"['Opp.BLK-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
553,"['Opp.BLK-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
554,"['Opp.BLK-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
555,"['Opp.BLK-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
556,"['Opp.BLK-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
557,"['Opp.BLK-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
558,"['Opp.BLK-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
559,"['Opp.BLK-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
560,"['Opp.BLK-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
561,"['Opp.BLK-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
562,"['Opp.BLK-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
563,"['Opp.BLK-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
564,"['Opp.BLK-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
565,"['Opp.BLK-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
566,"['Opp.BLK-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
567,"['Opp.TOV-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
568,"['Opp.TOV-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
569,"['Opp.TOV-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
570,"['Opp.TOV-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
571,"['Opp.TOV-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
572,"['Opp.TOV-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
573,"['Opp.TOV-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
574,"['Opp.TOV-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
575,"['Opp.TOV-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
576,"['Opp.TOV-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
577,"['Opp.TOV-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
578,"['Opp.TOV-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
579,"['Opp.TOV-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
580,"['Opp.TOV-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
581,"['Opp.TOV-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
582,"['Opp.TOV-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
583,"['Opp.PF-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
584,"['Opp.PF-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
585,"['Opp.PF-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
586,"['Opp.PF-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
587,"['Opp.PF-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
588,"['Opp.PF-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
589,"['Opp.PF-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
590,"['Opp.PF-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
591,"['Opp.PF-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
592,"['Opp.PF-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
593,"['Opp.PF-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
594,"['Opp.PF-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
595,"['Opp.PF-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
596,"['Opp.PF-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
597,"['Opp.PF-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
598,"['3P%-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
599,"['3P%-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
600,"['3P%-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
601,"['3P%-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
602,"['3P%-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
603,"['3P%-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
604,"['3P%-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
605,"['3P%-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
606,"['3P%-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
607,"['3P%-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
608,"['3P%-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
609,"['3P%-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
610,"['3P%-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
611,"['3P%-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
612,"['DRB-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
613,"['DRB-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
614,"['DRB-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
615,"['DRB-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
616,"['DRB-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
617,"['DRB-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
618,"['DRB-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
619,"['DRB-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
620,"['DRB-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
621,"['DRB-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
622,"['DRB-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
623,"['DRB-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
624,"['DRB-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
625,"['Opp.DRB-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
626,"['Opp.DRB-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
627,"['Opp.DRB-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
628,"['Opp.DRB-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
629,"['Opp.DRB-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
630,"['Opp.DRB-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
631,"['Opp.DRB-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
632,"['Opp.DRB-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
633,"['Opp.DRB-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
634,"['Opp.DRB-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
635,"['Opp.DRB-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
636,"['Opp.DRB-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
637,"['datetime-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
638,"['datetime-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
639,"['datetime-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
640,"['datetime-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
641,"['datetime-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
642,"['datetime-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
643,"['datetime-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
644,"['datetime-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
645,"['datetime-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
646,"['datetime-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
647,"['datetime-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
648,"['home-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
649,"['home-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
650,"['home-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
651,"['home-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
652,"['home-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
653,"['home-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
654,"['home-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
655,"['home-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
656,"['home-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
657,"['home-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
658,"['is_regular-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
659,"['is_regular-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
660,"['is_regular-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
661,"['is_regular-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
662,"['is_regular-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
663,"['is_regular-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
664,"['is_regular-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
665,"['is_regular-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
666,"['is_regular-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
667,"['opponen-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
668,"['opponen-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
669,"['opponen-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
670,"['opponen-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
671,"['opponen-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
