,items_base,items_add,confidence,lift
82,"['OpponentPoints0.4-False', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9271523178807947,1.494212809942188
83,"['TotalFouls0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9267605633802816,1.4935814524168602
84,"['Blocks0.4-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9262672811059908,1.4927864711835204
85,"['Opp.3PointShotsAttempted0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9256965944272446,1.4918667438319295
86,"['Opp.OffRebounds0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9254658385093167,1.4914948540767208
87,"['OpponentPoints0.4-False', 'Opp.Steals0.4-False']",['WINorLOSS-True'],0.9254385964912281,1.4914509504250644
88,"['Turnovers0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9251497005988024,1.4909853614006108
89,"['Opp.Assists0.4-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9249999999999999,1.4907441016333935
90,"['TotalFouls0.4-False', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.9246231155778895,1.490136708953114
91,"['Blocks0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9244444444444443,1.4898487598306107
92,"['OpponentPoints0.4-False', 'Opp.Steals0.8-False']",['WINorLOSS-True'],0.9244186046511629,1.4898071160258304
93,"['Opp.FieldGoals.0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9237804878048781,1.4887787171882607
94,"['OpponentPoints0.4-False', 'Opp.FreeThrows.0.6-False']",['WINorLOSS-True'],0.9236363636363637,1.4885464444811087
95,"['FieldGoalsAttempted0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9236363636363637,1.4885464444811087
96,"['Turnovers0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.923076923076923,1.4876448415468377
97,"['X3PointShots0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9226006191950464,1.4868772229495484
98,"['Blocks0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.9222614840989398,1.4863306676585453
99,"['OpponentPoints0.4-False', 'FreeThrows.0.2-True']",['WINorLOSS-True'],0.922077922077922,1.4860348363070686
100,"['Opp.FreeThrows.0.8-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.921921921921922,1.485783424077435
