game_id,team_name,datetime,is_regular,season_start_year,opponent,cluster,FG_0.7,FGA_0.7,3P_0.7,3PA_0.7,FT_0.7,FTA_0.7,ORB_0.7,DRB_0.7,TRB_0.7,AST_0.7,STL_0.7,BLK_0.7,TOV_0.7,PF_0.7,PTS_0.7,+/-_0.7,FG%_0.7,FT%_0.7,3P%_0.7,Opp.FG_0.7,Opp.FGA_0.7,Opp.3P_0.7,Opp.3PA_0.7,Opp.FT_0.7,Opp.FTA_0.7,Opp.ORB_0.7,Opp.DRB_0.7,Opp.TRB_0.7,Opp.AST_0.7,Opp.STL_0.7,Opp.BLK_0.7,Opp.TOV_0.7,Opp.PF_0.7,Opp.PTS_0.7,Opp.+/-_0.7,Opp.FG%_0.7,Opp.FT%_0.7,Opp.3P%_0.7,FG_0.8,FGA_0.8,3P_0.8,3PA_0.8,FT_0.8,FTA_0.8,ORB_0.8,DRB_0.8,TRB_0.8,AST_0.8,STL_0.8,BLK_0.8,TOV_0.8,PF_0.8,PTS_0.8,+/-_0.8,FG%_0.8,FT%_0.8,3P%_0.8,Opp.FG_0.8,Opp.FGA_0.8,Opp.3P_0.8,Opp.3PA_0.8,Opp.FT_0.8,Opp.FTA_0.8,Opp.ORB_0.8,Opp.DRB_0.8,Opp.TRB_0.8,Opp.AST_0.8,Opp.STL_0.8,Opp.BLK_0.8,Opp.TOV_0.8,Opp.PF_0.8,Opp.PTS_0.8,Opp.+/-_0.8,Opp.FG%_0.8,Opp.FT%_0.8,Opp.3P%_0.8,FG_0.9,FGA_0.9,3P_0.9,3PA_0.9,FT_0.9,FTA_0.9,ORB_0.9,DRB_0.9,TRB_0.9,AST_0.9,STL_0.9,BLK_0.9,TOV_0.9,PF_0.9,PTS_0.9,+/-_0.9,FG%_0.9,FT%_0.9,3P%_0.9,Opp.FG_0.9,Opp.FGA_0.9,Opp.3P_0.9,Opp.3PA_0.9,Opp.FT_0.9,Opp.FTA_0.9,Opp.ORB_0.9,Opp.DRB_0.9,Opp.TRB_0.9,Opp.AST_0.9,Opp.STL_0.9,Opp.BLK_0.9,Opp.TOV_0.9,Opp.PF_0.9,Opp.PTS_0.9,Opp.+/-_0.9,Opp.FG%_0.9,Opp.FT%_0.9,Opp.3P%_0.9,win
3c7771c4-30dd-4952-b24d-acb8164c65be,Houston Rockets,2016-11-14,1,2016,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29fcdcd4-3491-4801-9412-9cebd11e43a1,Detroit Pistons,2016-11-14,1,2016,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0064340b-5638-45dd-a408-bb300057bc21,Utah Jazz,2016-11-14,1,2016,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0edc780-d64b-40aa-bb8e-b7143b214105,New Orleans Pelicans,2016-11-14,1,2016,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dba3220-1557-492f-8c85-cafd4ddcb00f,Miami Heat,2016-11-15,1,2016,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d6e6284-60e9-4612-ad07-9d89c11c2d51,Cleveland Cavaliers,2016-11-15,1,2016,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51197e4-f06e-4896-b2e3-78855c3f6ca8,Los Angeles Lakers,2016-11-15,1,2016,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae862f0a-09dc-45f7-9028-53d9f8db1422,Portland Trail Blazers,2016-11-15,1,2016,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c54d0b0-225b-487d-b515-504f96c040e8,Minnesota Timberwolves,2016-11-15,1,2016,Charlotte Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ff8693b-a5d4-4d84-9d14-a5c3826b08a9,Boston Celtics,2016-11-16,1,2016,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0447ebfb-d5a7-4745-b6e3-4802bf608f36,Los Angeles Clippers,2016-11-16,1,2016,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e13dac33-eacc-4d13-972d-b043c45cb9c9,Oklahoma City Thunder,2016-11-16,1,2016,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25a6c144-24fb-4944-9ba2-be452669d62c,Atlanta Hawks,2016-11-16,1,2016,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e1fd3a6-ae8b-495f-b871-79f24ae76b32,Denver Nuggets,2016-11-16,1,2016,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbc5dc14-04f7-41bd-8f3c-22ac8577799a,Sacramento Kings,2016-11-16,1,2016,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f8da34-3ce0-42b1-a51c-52a95349b3cc,Philadelphia 76ers,2016-11-16,1,2016,Washington Wizards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d85b9bc6-64c4-4823-b73f-faac9ca79029,Indiana Pacers,2016-11-16,1,2016,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1354b02-9679-4325-b5b1-cc4694aa8fa5,Orlando Magic,2016-11-16,1,2016,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9de4a15-9372-4ed4-94ef-deeca688dcd8,New York Knicks,2016-11-16,1,2016,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449272b6-5f37-4d26-bb10-d963db99b6c3,Toronto Raptors,2016-11-16,1,2016,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274f1c26-909e-47c1-940c-9cffe68ff3c0,Miami Heat,2016-11-17,1,2016,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51be01b0-de5f-41bb-8660-a6e4cffcd88b,Minnesota Timberwolves,2016-11-17,1,2016,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666c7bc0-9cae-44ad-938f-a4de1f333bd2,Washington Wizards,2016-11-17,1,2016,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416bcf80-181e-49e2-a6eb-300e00c2d3d9,Houston Rockets,2016-11-17,1,2016,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591e6e79-446b-4e25-a9f0-d78301cc5538,Utah Jazz,2016-11-17,1,2016,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445219b1-352b-4501-8004-9de103549a20,Indiana Pacers,2016-11-18,1,2016,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847d5bed-f6c1-4eca-84cf-739d9558a16b,Cleveland Cavaliers,2016-11-18,1,2016,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898ea957-0e43-446b-acf6-29bbe790af77,Denver Nuggets,2016-11-18,1,2016,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215d8bd0-bf9f-414d-9067-52264748c192,New Orleans Pelicans,2016-11-18,1,2016,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478f258-5d37-420d-b245-f4f77e235ba9,Dallas Mavericks,2016-11-18,1,2016,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cc5479a-e0fa-4bae-ad99-a51d724f683a,Charlotte Hornets,2016-11-18,1,2016,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7233bee-1e21-44c9-a68d-f3ddb4e151cc,Sacramento Kings,2016-11-18,1,2016,Los Angeles Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bc9a5c-ffec-4c68-9bec-952984184264,Boston Celtics,2016-11-18,1,2016,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bf732e9-b43c-40b3-b548-8f2075750b87,Oklahoma City Thunder,2016-11-18,1,2016,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6cbf33e-e435-4269-9354-cedefe17656f,Los Angeles Lakers,2016-11-18,1,2016,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a696e605-ebd0-4fa6-b0b8-b29766480fe1,Washington Wizards,2016-11-19,1,2016,Miami Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444269bd-1360-4041-bb82-bbc6c3a95116,Detroit Pistons,2016-11-19,1,2016,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728ec1ac-4229-471b-abcc-cb9569504786,Orlando Magic,2016-11-19,1,2016,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d644de81-68e2-4466-8c54-b4cf482dc765,New Orleans Pelicans,2016-11-19,1,2016,Charlotte Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8860a9fd-52db-40d4-b0ab-56bce076232f,Philadelphia 76ers,2016-11-19,1,2016,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3acf90c-a9b1-4c04-8684-c1b6fe6d605a,Memphis Grizzlies,2016-11-19,1,2016,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8cea33b-3790-4db2-b1c9-8a786b24f1c2,Los Angeles Clippers,2016-11-19,1,2016,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176874da-d441-4d4c-8a2a-67ec766c5ffa,Milwaukee Bucks,2016-11-19,1,2016,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71219f18-fd91-4a71-882b-d1dcf9d96b40,Houston Rockets,2016-11-19,1,2016,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4e38638-a197-415d-a1a9-adda05e82f2d,Los Angeles Lakers,2016-11-20,1,2016,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fa0db05-b90d-4309-8a17-5cce10ace5f6,Brooklyn Nets,2016-11-20,1,2016,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fb3f103-e967-4d1f-921a-3659fce1aa54,Oklahoma City Thunder,2016-11-20,1,2016,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16a2449a-ad1a-44c8-b409-e6ae38eedb73,New York Knicks,2016-11-20,1,2016,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3ad68c-b064-430c-9d38-21067d89ee6f,Denver Nuggets,2016-11-20,1,2016,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ebc125-7c05-4a6c-8282-e3c642b929be,Sacramento Kings,2016-11-20,1,2016,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e404e83d-91a2-4224-8d04-a35177bc9b21,Philadelphia 76ers,2016-11-21,1,2016,Miami Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e40ebd-c782-49dd-b614-c5e16d3a7524,Indiana Pacers,2016-11-21,1,2016,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9e97aed-b749-4ea7-bfc6-1aa857b81eeb,Washington Wizards,2016-11-21,1,2016,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f655834c-0693-4569-b55f-28ee2659fe68,Minnesota Timberwolves,2016-11-21,1,2016,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa9058c-84d8-4cf0-86fd-eba84a092a8a,Detroit Pistons,2016-11-21,1,2016,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c8050b2-c3cd-4630-9d6c-0115dbd1ab6e,Milwaukee Bucks,2016-11-21,1,2016,Orlando Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a70fac5-3df3-47e3-b7a0-dc383c8241f9,Los Angeles Clippers,2016-11-21,1,2016,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b1b0cf5-ac40-47e7-8c82-454593662841,Charlotte Hornets,2016-11-21,1,2016,Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e22ff1f-9bad-421e-ab1f-541d13a36fff,San Antonio Spurs,2016-11-21,1,2016,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8581535-d0a6-48eb-be6c-9be1d9a8be07,Denver Nuggets,2016-11-22,1,2016,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889cae4b-b65e-45a1-9a96-3d7d26eadd14,Los Angeles Lakers,2016-11-22,1,2016,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f95dcb0-fce9-4fb9-9624-7183129c30c9,New York Knicks,2016-11-22,1,2016,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82f8d57-1d3e-423a-9519-c7e5e8b263d9,Atlanta Hawks,2016-11-22,1,2016,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018c207-1d4b-42da-9f7b-6a22ae6a2a34,Dallas Mavericks,2016-11-23,1,2016,Los Angeles Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09590aaf-c527-4b98-8812-f6e19cc83f2d,Brooklyn Nets,2016-11-23,1,2016,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66221c10-a38a-4b34-af60-60424f4c10a5,Charlotte Hornets,2016-11-23,1,2016,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0f58339-1918-4f8f-8d2c-be44c14a7b7d,Orlando Magic,2016-11-23,1,2016,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa264721-3981-47e3-99e7-af30197f7e1a,Cleveland Cavaliers,2016-11-23,1,2016,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50cf79c2-4b3a-4fee-b50f-61641c41424c,Houston Rockets,2016-11-23,1,2016,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26044238-91e3-40bf-bbca-aee5c2f6a871,Utah Jazz,2016-11-23,1,2016,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10f4f5a8-f447-4b86-8960-a2001f00dc9d,Sacramento Kings,2016-11-23,1,2016,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defdcba6-490a-4b3d-945a-094ac76af2f6,Detroit Pistons,2016-11-23,1,2016,Miami Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d68002-a0ec-457d-a730-86d3e370375f,New Orleans Pelicans,2016-11-23,1,2016,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
